(-43.048077, -22.333906)
(-43.048027, -22.333874)
(-43.04799, -22.333836)
(-43.04795, -22.333786)
(-43.047928, -22.333769)
(-43.047924, -22.333761)
(-43.047916, -22.333729)
(-43.047905, -22.333704)
(-43.047894, -22.333673)
(-43.047882, -22.333633)
(-43.047867, -22.333601)
(-43.047863, -22.333593)
(-43.047863, -22.333567)
(-43.047855, -22.333536)
(-43.047813, -22.333254)
(-43.047825, -22.333235)
(-43.047813, -22.333254)
(-43.047855, -22.333536)
(-43.047863, -22.333567)
(-43.047863, -22.333593)
(-43.047867, -22.333601)
(-43.047882, -22.333633)
(-43.047894, -22.333673)
(-43.047905, -22.333704)
(-43.047916, -22.333729)
(-43.047924, -22.333761)
(-43.047928, -22.333769)
(-43.04795, -22.333786)
(-43.04799, -22.333836)
(-43.048027, -22.333874)
(-43.048077, -22.333906)
(-43.04812, -22.333931)
(-43.04814, -22.333954)
(-43.048157, -22.333975)
(-43.048164, -22.334007)
(-43.04817, -22.334032)
(-43.04818, -22.33408)
(-43.048183, -22.334118)
(-43.04819, -22.334173)
(-43.048203, -22.334208)
(-43.048195, -22.33425)
(-43.048206, -22.334284)
(-43.048214, -22.334318)
(-43.048233, -22.334364)
(-43.04824, -22.334389)
(-43.04826, -22.33442)
(-43.04829, -22.334455)
(-43.048313, -22.33448)
(-43.048336, -22.334505)
(-43.048355, -22.334538)
(-43.048363, -22.334557)
(-43.04839, -22.33459)
(-43.04841, -22.334621)
(-43.048428, -22.334654)
(-43.04845, -22.334684)
(-43.048466, -22.334707)
(-43.048477, -22.334736)
(-43.048496, -22.334768)
(-43.048527, -22.33482)
(-43.048542, -22.33485)
(-43.048557, -22.33489)
(-43.04857, -22.334902)
(-43.048595, -22.334963)
(-43.048615, -22.334995)
(-43.048637, -22.335028)
(-43.048656, -22.335077)
(-43.048683, -22.335121)
(-43.0487, -22.335144)
(-43.048725, -22.335188)
(-43.048748, -22.335232)
(-43.048775, -22.335276)
(-43.048794, -22.33531)
(-43.04881, -22.335333)
(-43.04883, -22.335358)
(-43.048855, -22.335411)
(-43.048878, -22.335463)
(-43.04889, -22.33551)
(-43.048904, -22.33554)
(-43.048916, -22.335588)
(-43.04893, -22.335619)
(-43.048935, -22.335646)
(-43.048954, -22.335688)
(-43.04897, -22.335735)
(-43.048977, -22.335756)
(-43.048977, -22.33579)
(-43.04898, -22.335842)
(-43.048992, -22.335917)
(-43.049007, -22.335983)
(-43.049015, -22.335995)
(-43.04902, -22.336067)
(-43.049023, -22.336103)
(-43.049026, -22.336166)
(-43.049026, -22.336184)
(-43.049015, -22.33623)
(-43.049004, -22.336267)
(-43.04898, -22.336315)
(-43.048965, -22.336378)
(-43.048954, -22.336397)
(-43.048935, -22.336512)
(-43.048927, -22.336565)
(-43.048916, -22.336626)
(-43.0489, -22.336653)
(-43.048904, -22.33669)
(-43.0489, -22.336699)
(-43.048897, -22.336756)
(-43.048874, -22.33678)
(-43.048862, -22.336807)
(-43.04885, -22.336834)
(-43.048832, -22.336874)
(-43.04881, -22.336905)
(-43.048794, -22.336939)
(-43.048775, -22.336964)
(-43.04876, -22.336996)
(-43.04874, -22.337038)
(-43.04873, -22.33707)
(-43.0487, -22.337109)
(-43.04868, -22.337133)
(-43.048653, -22.337189)
(-43.048622, -22.337217)
(-43.0486, -22.337267)
(-43.04858, -22.337307)
(-43.048565, -22.337341)
(-43.048542, -22.337397)
(-43.048523, -22.337439)
(-43.048515, -22.337477)
(-43.048492, -22.337532)
(-43.04848, -22.33756)
(-43.04847, -22.337587)
(-43.04845, -22.337637)
(-43.04844, -22.337666)
(-43.048428, -22.337694)
(-43.048405, -22.337757)
(-43.048374, -22.33783)
(-43.04835, -22.337906)
(-43.048344, -22.33792)
(-43.04832, -22.33797)
(-43.0483, -22.338015)
(-43.048275, -22.338072)
(-43.048256, -22.338116)
(-43.048214, -22.33816)
(-43.04818, -22.338215)
(-43.048164, -22.338243)
(-43.048145, -22.338287)
(-43.048138, -22.3383)
(-43.048107, -22.338348)
(-43.048088, -22.338367)
(-43.048073, -22.338396)
(-43.04805, -22.338423)
(-43.048016, -22.338459)
(-43.047966, -22.3385)
(-43.047924, -22.338545)
(-43.047913, -22.338573)
(-43.047882, -22.338596)
(-43.047844, -22.338615)
(-43.04783, -22.338634)
(-43.04781, -22.338654)
(-43.047768, -22.3387)
(-43.04774, -22.33874)
(-43.04771, -22.338762)
(-43.04769, -22.338781)
(-43.047646, -22.338797)
(-43.047577, -22.338802)
(-43.047535, -22.338812)
(-43.0475, -22.338823)
(-43.04745, -22.338829)
(-43.047405, -22.338852)
(-43.04737, -22.338863)
(-43.047337, -22.338858)
(-43.0473, -22.338852)
(-43.047256, -22.33886)
(-43.04724, -22.338852)
(-43.047173, -22.338839)
(-43.047142, -22.338842)
(-43.0471, -22.33885)
(-43.047077, -22.338858)
(-43.047054, -22.338865)
(-43.047012, -22.3389)
(-43.046967, -22.338932)
(-43.04692, -22.338947)
(-43.04688, -22.338955)
(-43.046856, -22.338964)
(-43.046795, -22.338993)
(-43.04675, -22.338999)
(-43.046707, -22.33901)
(-43.046665, -22.33902)
(-43.046635, -22.339027)
(-43.046623, -22.339064)
(-43.047134, -22.338991)
(-43.04768, -22.338985)
(-43.04819, -22.338892)
(-43.048546, -22.338692)
(-43.048912, -22.338371)
(-43.049183, -22.338144)
(-43.04921, -22.338142)
(-43.049202, -22.338192)
(-43.049156, -22.338226)
(-43.049114, -22.338263)
(-43.04903, -22.33832)
(-43.04898, -22.338354)
(-43.048935, -22.338387)
(-43.04891, -22.338415)
(-43.048817, -22.338457)
(-43.04879, -22.338486)
(-43.048817, -22.338457)
(-43.04891, -22.338415)
(-43.048935, -22.338387)
(-43.04898, -22.338354)
(-43.04903, -22.33832)
(-43.049114, -22.338263)
(-43.049156, -22.338226)
(-43.049202, -22.338192)
(-43.04921, -22.338142)
(-43.04924, -22.33814)
(-43.049274, -22.33809)
(-43.049305, -22.338049)
(-43.049313, -22.338)
(-43.049294, -22.337952)
(-43.04925, -22.337854)
(-43.049248, -22.3378)
(-43.049232, -22.33774)
(-43.049236, -22.337702)
(-43.049232, -22.337646)
(-43.049248, -22.337585)
(-43.049267, -22.337515)
(-43.049294, -22.337433)
(-43.04929, -22.337406)
(-43.049313, -22.33735)
(-43.049347, -22.337273)
(-43.049362, -22.33724)
(-43.04938, -22.337185)
(-43.04941, -22.337107)
(-43.049427, -22.337063)
(-43.049435, -22.337013)
(-43.049454, -22.33697)
(-43.04947, -22.3369)
(-43.04946, -22.33682)
(-43.04947, -22.336735)
(-43.049484, -22.336702)
(-43.049465, -22.336643)
(-43.049446, -22.336597)
(-43.049416, -22.336535)
(-43.049374, -22.336468)
(-43.049343, -22.336405)
(-43.049316, -22.336332)
(-43.049335, -22.336264)
(-43.049355, -22.336222)
(-43.049385, -22.336157)
(-43.049393, -22.336073)
(-43.049408, -22.336004)
(-43.04943, -22.335926)
(-43.049458, -22.335836)
(-43.04947, -22.33578)
(-43.049484, -22.335749)
(-43.049473, -22.335709)
(-43.049473, -22.335672)
(-43.049465, -22.33562)
(-43.04946, -22.335535)
(-43.04946, -22.33551)
(-43.04945, -22.33541)
(-43.049442, -22.335333)
(-43.04943, -22.335293)
(-43.049404, -22.335197)
(-43.04938, -22.335154)
(-43.04935, -22.335096)
(-43.049328, -22.335028)
(-43.049316, -22.33499)
(-43.04932, -22.334944)
(-43.04931, -22.334906)
(-43.049297, -22.334843)
(-43.0493, -22.334799)
(-43.049305, -22.334755)
(-43.049286, -22.33467)
(-43.04929, -22.334602)
(-43.049294, -22.334558)
(-43.04931, -22.334486)
(-43.04931, -22.33443)
(-43.049316, -22.334377)
(-43.049313, -22.33432)
(-43.04931, -22.334272)
(-43.049313, -22.33423)
(-43.049294, -22.334179)
(-43.049347, -22.333633)
(-43.049294, -22.334179)
(-43.049313, -22.33423)
(-43.04931, -22.334272)
(-43.049313, -22.33432)
(-43.049316, -22.334377)
(-43.04931, -22.33443)
(-43.04931, -22.334486)
(-43.049294, -22.334558)
(-43.04929, -22.334602)
(-43.049286, -22.33467)
(-43.049305, -22.334755)
(-43.0493, -22.334799)
(-43.049297, -22.334843)
(-43.04931, -22.334906)
(-43.04932, -22.334944)
(-43.049316, -22.33499)
(-43.049328, -22.335028)
(-43.04935, -22.335096)
(-43.04938, -22.335154)
(-43.049404, -22.335197)
(-43.04943, -22.335293)
(-43.049442, -22.335333)
(-43.04945, -22.33541)
(-43.04946, -22.33551)
(-43.04946, -22.335535)
(-43.049465, -22.33562)
(-43.049473, -22.335672)
(-43.049473, -22.335709)
(-43.049484, -22.335749)
(-43.04947, -22.33578)
(-43.049458, -22.335836)
(-43.04943, -22.335926)
(-43.049408, -22.336004)
(-43.049393, -22.336073)
(-43.049385, -22.336157)
(-43.049355, -22.336222)
(-43.049335, -22.336264)
(-43.049316, -22.336332)
(-43.049343, -22.336405)
(-43.049374, -22.336468)
(-43.049416, -22.336535)
(-43.049446, -22.336597)
(-43.049465, -22.336643)
(-43.049484, -22.336702)
(-43.04947, -22.336735)
(-43.04946, -22.33682)
(-43.04947, -22.3369)
(-43.049454, -22.33697)
(-43.049435, -22.337013)
(-43.049427, -22.337063)
(-43.04941, -22.337107)
(-43.04938, -22.337185)
(-43.049362, -22.33724)
(-43.049347, -22.337273)
(-43.049313, -22.33735)
(-43.04929, -22.337406)
(-43.049294, -22.337433)
(-43.049267, -22.337515)
(-43.049248, -22.337585)
(-43.049232, -22.337646)
(-43.049236, -22.337702)
(-43.049232, -22.33774)
(-43.049248, -22.3378)
(-43.04925, -22.337854)
(-43.049294, -22.337952)
(-43.049313, -22.338)
(-43.049305, -22.338049)
(-43.049274, -22.33809)
(-43.04924, -22.33814)
(-43.04921, -22.338142)
(-43.049374, -22.337843)
(-43.049427, -22.337486)
(-43.04971, -22.337162)
(-43.050503, -22.337067)
(-43.050903, -22.336771)
(-43.05132, -22.336487)
(-43.051704, -22.336191)
(-43.051823, -22.335852)
(-43.05215, -22.335512)
(-43.05245, -22.335182)
(-43.052402, -22.335165)
(-43.05237, -22.335226)
(-43.052345, -22.335278)
(-43.052307, -22.335325)
(-43.052277, -22.335361)
(-43.052235, -22.335394)
(-43.052216, -22.335411)
(-43.052174, -22.335443)
(-43.052216, -22.335411)
(-43.052235, -22.335394)
(-43.052277, -22.335361)
(-43.052307, -22.335325)
(-43.052345, -22.335278)
(-43.05237, -22.335226)
(-43.052402, -22.335165)
(-43.052425, -22.335114)
(-43.052456, -22.33505)
(-43.052475, -22.335009)
(-43.052498, -22.334957)
(-43.052532, -22.334883)
(-43.052555, -22.334831)
(-43.052593, -22.334747)
(-43.052624, -22.334675)
(-43.052654, -22.334639)
(-43.052685, -22.3346)
(-43.052734, -22.334585)
(-43.05279, -22.334547)
(-43.05283, -22.334515)
(-43.05288, -22.334497)
(-43.052937, -22.334461)
(-43.05296, -22.334435)
(-43.053017, -22.334396)
(-43.05306, -22.334354)
(-43.053085, -22.334328)
(-43.05312, -22.33427)
(-43.053135, -22.33424)
(-43.05315, -22.3342)
(-43.053185, -22.334154)
(-43.05321, -22.334093)
(-43.053234, -22.334032)
(-43.05326, -22.333971)
(-43.053295, -22.333925)
(-43.053345, -22.33384)
(-43.053368, -22.33379)
(-43.0534, -22.333729)
(-43.053425, -22.33367)
(-43.053444, -22.33363)
(-43.053455, -22.333574)
(-43.05345, -22.333527)
(-43.053463, -22.333473)
(-43.05348, -22.333443)
(-43.053493, -22.333378)
(-43.0535, -22.333334)
(-43.0535, -22.333277)
(-43.05351, -22.333233)
(-43.053505, -22.33315)
(-43.05349, -22.333124)
(-43.05351, -22.333084)
(-43.053535, -22.333017)
(-43.053543, -22.332998)
(-43.053562, -22.33295)
(-43.053596, -22.332905)
(-43.05361, -22.332867)
(-43.05365, -22.332813)
(-43.053856, -22.332525)
(-43.05365, -22.332813)
(-43.05361, -22.332867)
(-43.053596, -22.332905)
(-43.053562, -22.33295)
(-43.053543, -22.332998)
(-43.053535, -22.333017)
(-43.05351, -22.333084)
(-43.05349, -22.333124)
(-43.053505, -22.33315)
(-43.05351, -22.333233)
(-43.0535, -22.333277)
(-43.0535, -22.333334)
(-43.053493, -22.333378)
(-43.05348, -22.333443)
(-43.053463, -22.333473)
(-43.05345, -22.333527)
(-43.053455, -22.333574)
(-43.053444, -22.33363)
(-43.053425, -22.33367)
(-43.0534, -22.333729)
(-43.053368, -22.33379)
(-43.053345, -22.33384)
(-43.053295, -22.333925)
(-43.05326, -22.333971)
(-43.053234, -22.334032)
(-43.05321, -22.334093)
(-43.053185, -22.334154)
(-43.05315, -22.3342)
(-43.053135, -22.33424)
(-43.05312, -22.33427)
(-43.053085, -22.334328)
(-43.05306, -22.334354)
(-43.053017, -22.334396)
(-43.05296, -22.334435)
(-43.052937, -22.334461)
(-43.05288, -22.334497)
(-43.05283, -22.334515)
(-43.05279, -22.334547)
(-43.052734, -22.334585)
(-43.052685, -22.3346)
(-43.052654, -22.334639)
(-43.052624, -22.334675)
(-43.052593, -22.334747)
(-43.052555, -22.334831)
(-43.052532, -22.334883)
(-43.052498, -22.334957)
(-43.052475, -22.335009)
(-43.052456, -22.33505)
(-43.052425, -22.335114)
(-43.052402, -22.335165)
(-43.05245, -22.335182)
(-43.052494, -22.3352)
(-43.052765, -22.335045)
(-43.053185, -22.334948)
(-43.05376, -22.334753)
(-43.05425, -22.334602)
(-43.054596, -22.33434)
(-43.054604, -22.334347)
(-43.05461, -22.334356)
(-43.054607, -22.334366)
(-43.05461, -22.334356)
(-43.054638, -22.33432)
(-43.05467, -22.334272)
(-43.054695, -22.334246)
(-43.054726, -22.33421)
(-43.054752, -22.334173)
(-43.054794, -22.334143)
(-43.054825, -22.334106)
(-43.054848, -22.334055)
(-43.05487, -22.333994)
(-43.054874, -22.33396)
(-43.054867, -22.333899)
(-43.054867, -22.333864)
(-43.054897, -22.333794)
(-43.054928, -22.333757)
(-43.054947, -22.333708)
(-43.054977, -22.333672)
(-43.055008, -22.333635)
(-43.05504, -22.333601)
(-43.055153, -22.333458)
(-43.05504, -22.333601)
(-43.055008, -22.333635)
(-43.054977, -22.333672)
(-43.054947, -22.333708)
(-43.054928, -22.333757)
(-43.054897, -22.333794)
(-43.054867, -22.333864)
(-43.054867, -22.333899)
(-43.054874, -22.33396)
(-43.05487, -22.333994)
(-43.054848, -22.334055)
(-43.054825, -22.334106)
(-43.054794, -22.334143)
(-43.054752, -22.334173)
(-43.054726, -22.33421)
(-43.054695, -22.334246)
(-43.05467, -22.334272)
(-43.054638, -22.33432)
(-43.05461, -22.334356)
(-43.054604, -22.334347)
(-43.0549, -22.334162)
(-43.055164, -22.334087)
(-43.05545, -22.334023)
(-43.05568, -22.333864)
(-43.05594, -22.333738)
(-43.056465, -22.333797)
(-43.05681, -22.333656)
(-43.05692, -22.333454)
(-43.05703, -22.333265)
(-43.057007, -22.332884)
(-43.05716, -22.332653)
(-43.05734, -22.332518)
(-43.05763, -22.332317)
(-43.05785, -22.332178)
(-43.058025, -22.33206)
(-43.05785, -22.332178)
(-43.05763, -22.332317)
(-43.05734, -22.332518)
(-43.05716, -22.332653)
(-43.057007, -22.332884)
(-43.05703, -22.333265)
(-43.05692, -22.333454)
(-43.05681, -22.333656)
(-43.056465, -22.333797)
(-43.05594, -22.333738)
(-43.05568, -22.333864)
(-43.05545, -22.334023)
(-43.055164, -22.334087)
(-43.0549, -22.334162)
(-43.054604, -22.334347)
(-43.054596, -22.33434)
(-43.05425, -22.334602)
(-43.05376, -22.334753)
(-43.053185, -22.334948)
(-43.052765, -22.335045)
(-43.052494, -22.3352)
(-43.05245, -22.335182)
(-43.05215, -22.335512)
(-43.051823, -22.335852)
(-43.051704, -22.336191)
(-43.05132, -22.336487)
(-43.050903, -22.336771)
(-43.050503, -22.337067)
(-43.04971, -22.337162)
(-43.049427, -22.337486)
(-43.049374, -22.337843)
(-43.04921, -22.338142)
(-43.049183, -22.338144)
(-43.048912, -22.338371)
(-43.048546, -22.338692)
(-43.04819, -22.338892)
(-43.04768, -22.338985)
(-43.047134, -22.338991)
(-43.046623, -22.339064)
(-43.046616, -22.3391)
(-43.04607, -22.339191)
(-43.045628, -22.339338)
(-43.045265, -22.33952)
(-43.04508, -22.339725)
(-43.045105, -22.340193)
(-43.045143, -22.34024)
(-43.045177, -22.34029)
(-43.04521, -22.340412)
(-43.045193, -22.340496)
(-43.04518, -22.340557)
(-43.045265, -22.340626)
(-43.04533, -22.340717)
(-43.045345, -22.340858)
(-43.045338, -22.34092)
(-43.045425, -22.340954)
(-43.045506, -22.341053)
(-43.04555, -22.341133)
(-43.045635, -22.341179)
(-43.04577, -22.341217)
(-43.04591, -22.34132)
(-43.046043, -22.341469)
(-43.04608, -22.341602)
(-43.04618, -22.341703)
(-43.0464, -22.341799)
(-43.046562, -22.342028)
(-43.04672, -22.342224)
(-43.046913, -22.342361)
(-43.047123, -22.342436)
(-43.04726, -22.342499)
(-43.047325, -22.34255)
(-43.047394, -22.342604)
(-43.04751, -22.342657)
(-43.047634, -22.342798)
(-43.04773, -22.342915)
(-43.047874, -22.34302)
(-43.048, -22.343006)
(-43.048107, -22.343048)
(-43.0483, -22.34303)
(-43.048435, -22.343065)
(-43.048553, -22.343063)
(-43.048546, -22.34311)
(-43.048195, -22.343132)
(-43.047916, -22.343119)
(-43.047615, -22.343134)
(-43.047245, -22.34308)
(-43.047066, -22.342926)
(-43.046795, -22.342833)
(-43.04678, -22.342823)
(-43.046535, -22.34272)
(-43.046295, -22.342607)
(-43.046032, -22.342634)
(-43.045826, -22.342806)
(-43.045746, -22.342764)
(-43.045677, -22.342758)
(-43.045677, -22.342775)
(-43.045677, -22.342758)
(-43.045662, -22.342722)
(-43.04567, -22.342701)
(-43.045662, -22.342659)
(-43.045643, -22.342628)
(-43.045624, -22.3426)
(-43.045593, -22.342567)
(-43.04555, -22.34253)
(-43.04554, -22.34251)
(-43.045498, -22.34249)
(-43.04545, -22.34245)
(-43.045406, -22.342428)
(-43.045357, -22.342411)
(-43.045307, -22.342394)
(-43.045277, -22.342375)
(-43.045254, -22.342344)
(-43.04527, -22.342278)
(-43.04526, -22.342245)
(-43.04526, -22.342205)
(-43.045258, -22.342197)
(-43.0452, -22.342188)
(-43.04514, -22.342184)
(-43.04511, -22.342184)
(-43.04506, -22.342182)
(-43.04503, -22.342182)
(-43.044987, -22.342178)
(-43.044952, -22.34219)
(-43.044888, -22.342222)
(-43.04486, -22.342237)
(-43.04481, -22.342258)
(-43.04477, -22.342268)
(-43.04471, -22.342293)
(-43.044617, -22.342308)
(-43.04456, -22.342327)
(-43.044525, -22.342339)
(-43.0445, -22.342337)
(-43.04447, -22.342335)
(-43.04442, -22.34233)
(-43.044407, -22.342335)
(-43.04437, -22.342337)
(-43.04433, -22.342339)
(-43.044266, -22.342356)
(-43.04424, -22.34237)
(-43.044193, -22.34239)
(-43.04416, -22.342402)
(-43.044125, -22.342413)
(-43.04409, -22.34244)
(-43.044037, -22.342468)
(-43.04399, -22.34249)
(-43.043953, -22.342508)
(-43.04389, -22.342527)
(-43.04385, -22.342535)
(-43.043808, -22.34256)
(-43.04377, -22.342577)
(-43.04373, -22.342594)
(-43.043713, -22.342596)
(-43.04367, -22.342598)
(-43.04364, -22.342602)
(-43.043594, -22.342602)
(-43.043514, -22.342611)
(-43.043457, -22.342615)
(-43.043396, -22.34263)
(-43.04335, -22.342636)
(-43.043327, -22.342642)
(-43.04328, -22.342648)
(-43.043236, -22.342663)
(-43.04321, -22.342667)
(-43.043144, -22.342667)
(-43.04308, -22.342667)
(-43.043068, -22.342676)
(-43.04303, -22.342678)
(-43.042973, -22.342709)
(-43.042953, -22.342709)
(-43.04287, -22.342716)
(-43.042812, -22.342726)
(-43.042763, -22.342722)
(-43.042713, -22.342733)
(-43.042667, -22.342733)
(-43.042625, -22.342731)
(-43.042595, -22.342735)
(-43.042564, -22.342747)
(-43.04252, -22.342766)
(-43.042473, -22.342793)
(-43.04244, -22.342808)
(-43.04239, -22.34284)
(-43.04237, -22.342855)
(-43.042336, -22.34287)
(-43.0423, -22.342888)
(-43.042274, -22.342905)
(-43.042233, -22.342924)
(-43.04219, -22.342937)
(-43.04214, -22.342949)
(-43.042118, -22.34296)
(-43.04206, -22.342989)
(-43.04203, -22.342999)
(-43.041992, -22.343004)
(-43.041965, -22.343008)
(-43.04194, -22.343018)
(-43.041893, -22.343029)
(-43.04185, -22.343046)
(-43.04182, -22.343056)
(-43.04178, -22.343073)
(-43.041748, -22.343088)
(-43.0417, -22.34311)
(-43.041664, -22.34313)
(-43.041645, -22.343136)
(-43.041607, -22.343153)
(-43.041584, -22.343164)
(-43.041546, -22.343182)
(-43.04151, -22.343197)
(-43.04148, -22.34321)
(-43.041462, -22.343222)
(-43.04142, -22.343231)
(-43.041393, -22.343239)
(-43.04136, -22.343258)
(-43.041336, -22.34327)
(-43.041286, -22.34328)
(-43.04127, -22.34328)
(-43.041237, -22.343292)
(-43.041203, -22.343298)
(-43.041172, -22.343304)
(-43.041145, -22.343311)
(-43.041092, -22.343319)
(-43.041046, -22.343325)
(-43.04101, -22.34333)
(-43.04097, -22.34333)
(-43.04092, -22.343332)
(-43.040894, -22.343327)
(-43.04086, -22.34333)
(-43.040825, -22.343332)
(-43.04079, -22.343328)
(-43.04078, -22.343336)
(-43.04054, -22.34352)
(-43.04078, -22.343336)
(-43.04079, -22.343328)
(-43.040825, -22.343332)
(-43.04086, -22.34333)
(-43.040894, -22.343327)
(-43.04092, -22.343332)
(-43.04097, -22.34333)
(-43.04101, -22.34333)
(-43.041046, -22.343325)
(-43.041092, -22.343319)
(-43.041145, -22.343311)
(-43.041172, -22.343304)
(-43.041203, -22.343298)
(-43.041237, -22.343292)
(-43.04127, -22.34328)
(-43.041286, -22.34328)
(-43.041336, -22.34327)
(-43.04136, -22.343258)
(-43.041393, -22.343239)
(-43.04142, -22.343231)
(-43.041462, -22.343222)
(-43.04148, -22.34321)
(-43.04151, -22.343197)
(-43.041546, -22.343182)
(-43.041584, -22.343164)
(-43.041607, -22.343153)
(-43.041645, -22.343136)
(-43.041664, -22.34313)
(-43.0417, -22.34311)
(-43.041748, -22.343088)
(-43.04178, -22.343073)
(-43.04182, -22.343056)
(-43.04185, -22.343046)
(-43.041893, -22.343029)
(-43.04194, -22.343018)
(-43.041965, -22.343008)
(-43.041992, -22.343004)
(-43.04203, -22.342999)
(-43.04206, -22.342989)
(-43.042118, -22.34296)
(-43.04214, -22.342949)
(-43.04219, -22.342937)
(-43.042233, -22.342924)
(-43.042274, -22.342905)
(-43.0423, -22.342888)
(-43.042336, -22.34287)
(-43.04237, -22.342855)
(-43.04239, -22.34284)
(-43.04244, -22.342808)
(-43.042473, -22.342793)
(-43.04252, -22.342766)
(-43.042564, -22.342747)
(-43.042595, -22.342735)
(-43.042625, -22.342731)
(-43.042667, -22.342733)
(-43.042713, -22.342733)
(-43.042763, -22.342722)
(-43.042812, -22.342726)
(-43.04287, -22.342716)
(-43.042953, -22.342709)
(-43.042973, -22.342709)
(-43.04303, -22.342678)
(-43.043068, -22.342676)
(-43.04308, -22.342667)
(-43.043144, -22.342667)
(-43.04321, -22.342667)
(-43.043236, -22.342663)
(-43.04328, -22.342648)
(-43.043327, -22.342642)
(-43.04335, -22.342636)
(-43.043396, -22.34263)
(-43.043457, -22.342615)
(-43.043514, -22.342611)
(-43.043594, -22.342602)
(-43.04364, -22.342602)
